0,00:00:00,0,0,0,0,0,0,2,0
1,00:16:40,60,75,55,30,2,0,5,1000
2,00:22:45,102.7546966912,128.4433708641,94.1918053003,51.3773483456,1,0,9,1364.5831365889
3,00:31:28,175.9754615351,219.9693269189,161.3108397406,87.9877307676,1,0,19,1888.3174218061
4,00:44:12,301.3717529191,376.7146911489,276.2574401758,150.6858764595,1,0,30,2651.541171717
5,01:03:01,516.1227177085,645.1533971356,473.1124912328,258.0613588542,2,0,42,3780.557100171
6,01:31:17,883.9005552266,1104.8756940332,810.2421756243,441.9502776133,2,1,55,5477.0387423091
7,02:14:28,1513.7488909587,1892.1861136984,1387.6031500455,756.8744454794,2,1,70,8068.2690960822
8,03:21:34,2592.4134692861,3240.5168366077,2376.3790135123,1296.2067346431,2,1,90,12094.4323988426
9,05:07:43,4439.7109955797,5549.6387444746,4069.7350792814,2219.8554977899,2,1,133,18462.98166939
10,07:58:47,7603.3526124593,9504.1907655742,6969.7398947544,3801.6763062297,3,1,200,28726.6789836456
11,12:39:54,13021.3365254969,16276.6706568711,11936.2251483721,6510.6682627484,3,2,300,45594.0598729589
12,20:31:25,22300.0580865334,27875.0726081668,20441.7199126556,11150.0290432667,3,2,420,73885.4864740223
13,33:59:21,38190.5950813132,47738.2438516415,35008.0454912038,19095.2975406566,3,2,550,122361.360830046
14,57:34:55,65404.3835673056,81755.479459132,59954.0182700301,32702.1917836528,3,2,700,207294.744533584
15,99:53:32,112010.126595601,140012.658244501,102675.949379301,56005.0632978005,4,2,900,359612.488086874
16,177:38:30,191826.109744641,239782.637180802,175840.600599254,95913.0548723207,4,3,1330,639509.984324976
17,324:11:46,328517.228737855,410646.535922319,301140.7930097,164258.614368928,4,3,2000,1167106.42286099
18,607:53:39,562611.469946755,703264.337433443,515727.180784525,281305.734973377,4,3,3000,2188418.76343982
19,1172:33:24,963516.182489866,1204395.22811233,883223.167282377,481758.091244933,4,3,4200,4221203.59259712
20,2329:35:03,1650096.88481414,2062621.10601768,1512588.81107963,825048.44240707,5,3,5500,8386503.4997284
21,4773:31:45,2825920.08183731,3532400.10229663,2590426.7416842,1412960.04091865,5,4,7000,17184704.7332997
22,10102:18:59,4839609.34804798,6049511.68505998,4436308.56904398,2419804.67402399,5,4,9000,36368339.1070813
23,22113:17:54,8288209.84437941,10360262.3054743,7597525.69068112,4144104.9221897,5,4,13300,79607873.6463406
24,50141:24:37,14194208.1445427,17742760.1806784,13011357.4658308,7097104.07227135,5,4,20000,180509076.777056
25,117961:09:03,24308692.5444138,30385865.6805172,22282968.1657126,12154346.2722069,5,4,30000,424660143.351705
