1,01:46:40,600,920,800,240,4,1,100,6400
2,02:07:06,747.6460383524,1146.3905921404,996.8613844699,299.058415341,1,1,90,7626.1189231903
3,02:31:59,931.6243311068,1428.4906410304,1242.1657748091,372.6497324427,1,1,81,9119.0510072304
4,03:02:23,1160.8754006412,1780.0089476499,1547.8338675216,464.3501602565,1,1,72.9,10943.3083828953
5,03:39:40,1446.5398238503,2218.0277299038,1928.7197651338,578.6159295401,2,1,65.61,13180.4916579476
6,04:25:34,1802.4996143679,2763.8327420307,2403.3328191572,720.9998457471,2,2,59.049,15934.1992235496
7,05:22:16,2246.0528263565,3443.94766708,2994.7371018087,898.4211305426,2,2,53.1441,19336.454594393
8,06:32:36,2798.7541625929,4291.4230493091,3731.6722167905,1119.5016650372,2,2,47.82969,23556.1539849006
9,08:00:10,3487.4624366416,5347.4424028504,4649.9499155221,1394.9849746566,2,2,43.046721,28810.2132108162
10,09:49:38,4345.6457910966,6663.3235463481,5794.1943881288,1738.2583164387,3,2,38.7420489,35378.3359583048
11,12:07:03,5415.0080996605,8303.0124194794,7220.0107995473,2166.0032398642,3,3,34.86784401,43622.6605572406
12,15:00:14,6747.5155889291,10346.1905696913,8996.6874519055,2699.0062355717,3,3,31.381059609,54014.0065521887
13,18:39:27,8407.9221646402,12892.1473191149,11210.5628861869,3363.1688658561,3,3,28.2429536481,67167.0880890238
14,23:18:08,10476.916161948,16064.6047816536,13969.221549264,4190.7664647792,3,3,25.4186582833,83887.9634303955
15,29:13:58,13055.0414377182,20017.7302045013,17406.7219169577,5222.0165750873,4,3,22.876792455,105238.256408846
16,36:50:22,16267.5833523947,24943.6278070052,21690.1111365263,6507.0333409579,4,4,20.5891132095,132622.471486695
17,46:38:27,20270.6570783097,31081.6741867416,27027.5427710796,8108.2628313239,4,4,18.5302018885,167907.254065927
18,59:19:45,25258.7940989981,38730.1509517971,33678.3921319975,10103.5176395993,4,4,16.6771816997,213585.048882418
19,75:50:00,31474.3955694594,48260.7398731711,41965.8607592792,12589.7582277838,4,4,15.0094635297,272999.76012522
20,97:24:19,39219.5119284059,60136.5849568891,52292.6825712079,15687.8047713624,5,4,13.5085171767,350659.420496426
