1,00:30:00,80,50,60,25,3,1,1,1800
2,00:34:51,99.686138447,62.3038365294,74.7646038352,31.1519182647,1,1,2,2091.1151824222
3,00:40:37,124.2165774809,77.6353609256,93.1624331107,38.8176804628,1,1,3,2436.6071502056
4,00:47:28,154.7833867522,96.7396167201,116.0875400641,48.3698083601,1,1,4,2847.8769766148
5,00:55:39,192.8719765134,120.5449853209,144.653982385,60.2724926604,2,1,5,3338.9633271149
6,01:05:27,240.3332819157,150.2083011973,180.2499614368,75.1041505987,2,2,6,3927.2078036651
7,01:17:14,299.4737101809,187.171068863,224.6052826357,93.5855344315,2,2,7,4634.1016906644
8,01:31:26,373.1672216791,233.2295135494,279.8754162593,116.6147567747,2,2,8,5486.367194143
9,01:48:37,464.9949915522,290.6218697201,348.7462436642,145.3109348601,2,2,9,6517.3428548041
10,02:09:29,579.4194388129,362.1371492581,434.5645791097,181.068574629,3,2,10,7768.7649134808
11,02:34:53,722.0010799547,451.2506749717,541.500809966,225.6253374859,3,3,11,9293.0659514862
12,03:05:56,899.6687451905,562.2929657441,674.7515588929,281.146482872,3,3,12,11156.3517740035
13,03:44:02,1121.0562886187,700.6601803867,840.792216464,350.3300901933,3,3,13,13442.2709074303
14,04:30:57,1396.9221549264,873.076346829,1047.6916161948,436.5381734145,3,3,14,16257.0632921843
15,05:28:56,1740.6721916958,1087.9201198099,1305.5041437718,543.9600599049,4,3,15,19736.1727774582
16,06:40:53,2169.0111136526,1355.6319460329,1626.7583352395,677.8159730164,4,4,16,24052.9416228404
17,08:10:30,2702.754277108,1689.2214231925,2027.065707831,844.6107115962,4,4,17,29430.0880324394
18,10:02:35,3367.8392131998,2104.8995082499,2525.8794098998,1052.4497541249,4,4,18,36154.9189590844
19,12:23:20,4196.5860759279,2622.866297455,3147.439556946,1311.4331487275,4,4,19,44599.5770555268
20,15:20:48,5229.2682571208,3268.2926607005,3921.9511928406,1634.1463303503,5,4,20,55248.1010139635
