1,0.0173611111,80,80,70,30,4,1,1,1500
2,0.0200955243,107.9887046061,107.9887046061,94.4901165303,40.4957642273,1,1,2,1736.2533002039
3,0.0233287572,145.7695040312,145.7695040312,127.5483160273,54.6635640117,1,1,3,2015.6046236351
4,0.0271631236,196.7682488926,196.7682488926,172.172217781,73.7880933347,1,1,4,2346.8938820719
5,0.0317241197,265.6093538189,265.6093538189,232.4081845916,99.6035076821,2,1,5,2740.9639392339
6,0.037166156,358.535125627,358.535125627,313.7182349237,134.4506721101,2,2,6,3211.155881354
7,0.0436798234,483.971797153,483.971797153,423.4753225089,181.4894239324,2,2,7,3773.9367400173
8,0.0515011309,653.2935930054,653.2935930054,571.6318938797,244.985097377,2,2,8,4449.697712204
9,0.0609232939,881.8541104513,881.8541104513,771.6223466449,330.6952914192,2,2,9,5263.7725941439
10,0.0723118244,1190.3785379898,1190.3785379898,1041.5812207411,446.3919517462,3,2,10,6247.7416242339
11,0.0861239182,1606.842953855,1606.842953855,1405.9875846231,602.5661076956,3,3,11,7441.1065310127
12,0.1029334502,2169.0111136526,2169.0111136526,1897.8847244461,813.3791676197,3,3,12,8893.4500997836
13,0.1234633156,2927.8587554943,2927.8587554943,2561.8764110575,1097.9470333103,3,3,13,10667.230464404
14,0.1486274303,3952.1959284424,3952.1959284424,3458.1714373871,1482.0734731659,3,3,14,12841.409979593
15,0.1795854815,5334.906483274,5334.906483274,4668.0431728648,2000.5899312278,4,3,15,15516.1856004646
16,0.2178145678,7201.3705040418,7201.3705040418,6301.1991910365,2700.5139390157,4,4,16,18819.1786572654
17,0.2652033074,9720.8334014988,9720.8334014988,8505.7292263115,3645.3125255621,4,4,17,22913.5657636785
18,0.324175948,13121.7525839922,13121.7525839922,11481.5335109931,4920.6572189971,4,4,18,28008.8019099784
19,0.3978567038,17712.513296335,17712.513296335,15498.4491342931,6642.1924861256,4,4,19,34374.8192082963
20,0.4902882538,23909.3920773649,23909.3920773649,20920.7180676942,8966.0220290118,5,4,20,42360.9051308653
