1,= J1 / 86400,80,80,70,30,4,1,1,1500
2,= J2 / 86400,=C1 * EXP(0.3),=D1 * EXP(0.3),=E1 * EXP(0.3),=F1 * EXP(0.3),1,1,2,"=POWER(J1, 1.02)"
3,= J3 / 86400,=C2 * EXP(0.3),=D2 * EXP(0.3),=E2 * EXP(0.3),=F2 * EXP(0.3),1,1,3,"=POWER(J2, 1.02)"
4,= J4 / 86400,=C3 * EXP(0.3),=D3 * EXP(0.3),=E3 * EXP(0.3),=F3 * EXP(0.3),1,1,4,"=POWER(J3, 1.02)"
5,= J5 / 86400,=C4 * EXP(0.3),=D4 * EXP(0.3),=E4 * EXP(0.3),=F4 * EXP(0.3),2,1,5,"=POWER(J4, 1.02)"
6,= J6 / 86400,=C5 * EXP(0.3),=D5 * EXP(0.3),=E5 * EXP(0.3),=F5 * EXP(0.3),2,2,6,"=POWER(J5, 1.02)"
7,= J7 / 86400,=C6 * EXP(0.3),=D6 * EXP(0.3),=E6 * EXP(0.3),=F6 * EXP(0.3),2,2,7,"=POWER(J6, 1.02)"
8,= J8 / 86400,=C7 * EXP(0.3),=D7 * EXP(0.3),=E7 * EXP(0.3),=F7 * EXP(0.3),2,2,8,"=POWER(J7, 1.02)"
9,= J9 / 86400,=C8 * EXP(0.3),=D8 * EXP(0.3),=E8 * EXP(0.3),=F8 * EXP(0.3),2,2,9,"=POWER(J8, 1.02)"
10,= J10 / 86400,=C9 * EXP(0.3),=D9 * EXP(0.3),=E9 * EXP(0.3),=F9 * EXP(0.3),3,2,10,"=POWER(J9, 1.02)"
11,= J11 / 86400,=C10 * EXP(0.3),=D10 * EXP(0.3),=E10 * EXP(0.3),=F10 * EXP(0.3),3,3,11,"=POWER(J10, 1.02)"
12,= J12 / 86400,=C11 * EXP(0.3),=D11 * EXP(0.3),=E11 * EXP(0.3),=F11 * EXP(0.3),3,3,12,"=POWER(J11, 1.02)"
13,= J13 / 86400,=C12 * EXP(0.3),=D12 * EXP(0.3),=E12 * EXP(0.3),=F12 * EXP(0.3),3,3,13,"=POWER(J12, 1.02)"
14,= J14 / 86400,=C13 * EXP(0.3),=D13 * EXP(0.3),=E13 * EXP(0.3),=F13 * EXP(0.3),3,3,14,"=POWER(J13, 1.02)"
15,= J15 / 86400,=C14 * EXP(0.3),=D14 * EXP(0.3),=E14 * EXP(0.3),=F14 * EXP(0.3),4,3,15,"=POWER(J14, 1.02)"
16,= J16 / 86400,=C15 * EXP(0.3),=D15 * EXP(0.3),=E15 * EXP(0.3),=F15 * EXP(0.3),4,4,16,"=POWER(J15, 1.02)"
17,= J17 / 86400,=C16 * EXP(0.3),=D16 * EXP(0.3),=E16 * EXP(0.3),=F16 * EXP(0.3),4,4,17,"=POWER(J16, 1.02)"
18,= J18 / 86400,=C17 * EXP(0.3),=D17 * EXP(0.3),=E17 * EXP(0.3),=F17 * EXP(0.3),4,4,18,"=POWER(J17, 1.02)"
19,= J19 / 86400,=C18 * EXP(0.3),=D18 * EXP(0.3),=E18 * EXP(0.3),=F18 * EXP(0.3),4,4,19,"=POWER(J18, 1.02)"
20,= J20 / 86400,=C19 * EXP(0.3),=D19 * EXP(0.3),=E19 * EXP(0.3),=F19 * EXP(0.3),5,4,20,"=POWER(J19, 1.02)"
