1,0.0185185185,150,230,200,60,4,1,100,1600
2,0.0214629117,186.9115095881,286.5976480351,249.2153461175,74.7646038352,1,1,90,1854.3955750489
3,0.0249489738,232.9060827767,357.1226602576,310.5414437023,93.1624331107,1,1,81,2155.591338948
4,0.0290886801,290.2188501603,445.0022369125,386.9584668804,116.0875400641,1,1,72.9,2513.261963594
5,0.0340195662,361.6349559626,554.506932476,482.1799412834,144.653982385,2,1,65.61,2939.2905185591
6,0.039911093,450.624903592,690.9581855077,600.8332047893,180.2499614368,2,2,59.049,3448.3184355333
7,0.0469727265,561.5132065891,860.98691677,748.6842754522,224.6052826357,2,2,53.1441,4058.4435654693
8,0.0554642263,699.6885406482,1072.8557623273,932.9180541976,279.8754162593,2,2,47.82969,4792.1091508212
9,0.0657087935,871.8656091604,1336.8606007126,1162.4874788805,348.7462436642,2,2,43.046721,5677.2397585537
10,0.0781099281,1086.4114477742,1665.830886587,1448.5485970322,434.5645791097,3,2,38.7420489,6748.6977836229
11,0.0931731197,1353.7520249151,2075.7531048699,1805.0026998868,541.500809966,3,3,34.86784401,8050.1575463511
12,0.111533858,1686.8788972323,2586.5476424228,2249.1718629764,674.7515588929,3,3,31.381059609,9636.5253332471
13,0.1339939329,2101.9805411601,3223.0368297787,2802.6407215467,840.792216464,3,3,28.2429536481,11577.0757996716
14,0.1615686558,2619.229040487,4016.1511954134,3492.305387316,1047.6916161948,3,3,25.4186582833,13959.5318628341
15,0.195548518,3263.7603594296,5004.4325511253,4351.6804792394,1305.5041437718,4,3,22.876792455,16895.3919559802
16,0.237580009,4066.8958380987,6235.9069517513,5422.5277841316,1626.7583352395,4,4,20.5891132095,20526.9127738911
17,0.2897719659,5067.6642695774,7770.4185466854,6756.8856927699,2027.065707831,4,4,18.5302018885,25036.2978494445
18,0.3548360771,6314.6985247495,9682.5377379493,8419.5980329994,2525.8794098998,4,4,16.6771816997,30657.8370651349
19,0.4362732645,7868.5988923649,12065.1849682928,10491.4651898198,3147.439556946,4,4,15.0094635297,37694.0100500627
20,0.5386219481,9804.8779821015,15034.1462392223,13073.170642802,3921.9511928406,5,4,13.5085171767,46536.9363198944
