1,= J1 / 86400,30,20,20,10,5,1,100,720
2,= J2 / 86400,=C1 * EXP(0.45),=D1 * EXP(0.45),=E1 * EXP(0.45),=F1 * EXP(0.45),2,1,200,"=POWER(J1, 1.015)"
3,= J3 / 86400,=C2 * EXP(0.45),=D2 * EXP(0.45),=E2 * EXP(0.45),=F2 * EXP(0.45),2,1,300,"=POWER(J2, 1.015)"
4,= J4 / 86400,=C3 * EXP(0.45),=D3 * EXP(0.45),=E3 * EXP(0.45),=F3 * EXP(0.45),2,1,500,"=POWER(J3, 1.015)"
5,= J5 / 86400,=C4 * EXP(0.45),=D4 * EXP(0.45),=E4 * EXP(0.45),=F4 * EXP(0.45),3,1,700,"=POWER(J4, 1.015)"
6,= J6 / 86400,=C5 * EXP(0.45),=D5 * EXP(0.45),=E5 * EXP(0.45),=F5 * EXP(0.45),3,2,1000,"=POWER(J5, 1.015)"
7,= J7 / 86400,=C6 * EXP(0.45),=D6 * EXP(0.45),=E6 * EXP(0.45),=F6 * EXP(0.45),3,2,1200,"=POWER(J6, 1.015)"
8,= J8 / 86400,=C7 * EXP(0.45),=D7 * EXP(0.45),=E7 * EXP(0.45),=F7 * EXP(0.45),3,2,1400,"=POWER(J7, 1.015)"
9,= J9 / 86400,=C8 * EXP(0.45),=D8 * EXP(0.45),=E8 * EXP(0.45),=F8 * EXP(0.45),3,2,1700,"=POWER(J8, 1.015)"
10,= J10 / 86400,=C9 * EXP(0.45),=D9 * EXP(0.45),=E9 * EXP(0.45),=F9 * EXP(0.45),4,2,2000,"=POWER(J9, 1.015)"
