1,= J1 / 86400,310,380,420,100,5,2,100,2100
2,= J2 / 86400,=C1 * EXP(0.25),=D1 * EXP(0.25),=E1 * EXP(0.25),=F1 * EXP(0.25),2,2,=I1-1,"=POWER(J1, 1.02)"
3,= J3 / 86400,=C2 * EXP(0.25),=D2 * EXP(0.25),=E2 * EXP(0.25),=F2 * EXP(0.25),2,2,=I2-1,"=POWER(J2, 1.02)"
4,= J4 / 86400,=C3 * EXP(0.25),=D3 * EXP(0.25),=E3 * EXP(0.25),=F3 * EXP(0.25),2,2,=I3-1,"=POWER(J3, 1.02)"
5,= J5 / 86400,=C4 * EXP(0.25),=D4 * EXP(0.25),=E4 * EXP(0.25),=F4 * EXP(0.25),3,2,=I4-1,"=POWER(J4, 1.02)"
6,= J6 / 86400,=C5 * EXP(0.25),=D5 * EXP(0.25),=E5 * EXP(0.25),=F5 * EXP(0.25),3,3,=I5-1,"=POWER(J5, 1.02)"
7,= J7 / 86400,=C6 * EXP(0.25),=D6 * EXP(0.25),=E6 * EXP(0.25),=F6 * EXP(0.25),3,3,=I6-1,"=POWER(J6, 1.02)"
8,= J8 / 86400,=C7 * EXP(0.25),=D7 * EXP(0.25),=E7 * EXP(0.25),=F7 * EXP(0.25),3,3,=I7-1,"=POWER(J7, 1.02)"
9,= J9 / 86400,=C8 * EXP(0.25),=D8 * EXP(0.25),=E8 * EXP(0.25),=F8 * EXP(0.25),3,3,=I8-1,"=POWER(J8, 1.02)"
10,= J10 / 86400,=C9 * EXP(0.25),=D9 * EXP(0.25),=E9 * EXP(0.25),=F9 * EXP(0.25),4,3,=I9-1,"=POWER(J9, 1.02)"
11,= J11 / 86400,=C10 * EXP(0.25),=D10 * EXP(0.25),=E10 * EXP(0.25),=F10 * EXP(0.25),4,4,=I10-1,"=POWER(J10, 1.02)"
12,= J12 / 86400,=C11 * EXP(0.25),=D11 * EXP(0.25),=E11 * EXP(0.25),=F11 * EXP(0.25),4,4,=I11-1,"=POWER(J11, 1.02)"
13,= J13 / 86400,=C12 * EXP(0.25),=D12 * EXP(0.25),=E12 * EXP(0.25),=F12 * EXP(0.25),4,4,=I12-1,"=POWER(J12, 1.02)"
14,= J14 / 86400,=C13 * EXP(0.25),=D13 * EXP(0.25),=E13 * EXP(0.25),=F13 * EXP(0.25),4,4,=I13-1,"=POWER(J13, 1.02)"
15,= J15 / 86400,=C14 * EXP(0.25),=D14 * EXP(0.25),=E14 * EXP(0.25),=F14 * EXP(0.25),5,4,=I14-1,"=POWER(J14, 1.02)"
16,= J16 / 86400,=C15 * EXP(0.25),=D15 * EXP(0.25),=E15 * EXP(0.25),=F15 * EXP(0.25),5,5,=I15-1,"=POWER(J15, 1.02)"
17,= J17 / 86400,=C16 * EXP(0.25),=D16 * EXP(0.25),=E16 * EXP(0.25),=F16 * EXP(0.25),5,5,=I16-1,"=POWER(J16, 1.02)"
18,= J18 / 86400,=C17 * EXP(0.25),=D17 * EXP(0.25),=E17 * EXP(0.25),=F17 * EXP(0.25),5,5,=I17-1,"=POWER(J17, 1.02)"
19,= J19 / 86400,=C18 * EXP(0.25),=D18 * EXP(0.25),=E18 * EXP(0.25),=F18 * EXP(0.25),5,5,=I18-1,"=POWER(J18, 1.02)"
20,= J20 / 86400,=C19 * EXP(0.25),=D19 * EXP(0.25),=E19 * EXP(0.25),=F19 * EXP(0.25),6,5,=I19-1,"=POWER(J19, 1.02)"
