1,0.0416666667,1750,1680,1880,1000,3,2,100,3600
2,0.0490811589,2158.9366049243,2072.5791407273,2319.3147527187,1233.6780599568,1,2,90,4240.6121250998
3,0.058004726,2663.4327223326,2556.8954134393,2861.287724563,1521.9615556186,1,2,81,5011.6083227728
4,0.0687801188,3285.8185137126,3154.3857731641,3529.907889017,1877.6105792644,1,2,72.9,5942.6022661875
5,0.0818356347,4053.6422093669,3891.4965209922,4354.7699163485,2316.3669767811,2,2,65.61,7070.5988377454
6,0.0977083274,5000.8894566105,4800.8538783461,5372.3841019588,2857.6511180632,2,4,59.049,8441.9994878156
7,0.1170740077,6169.4876028894,5922.7080987738,6627.7923962469,3525.4214873654,2,4,53.1441,10115.1942643149
8,0.1407861621,7611.1614968598,7306.7150369854,8176.562065198,4349.2351410627,2,4,47.82969,12163.92440447
9,0.1699266299,9389.7229494635,9014.1340314849,10087.2452257093,5365.555971122,2,4,43.046721,14681.6608217567
10,0.2058718409,11583.8951918254,11120.5393841524,12444.413120361,6619.3686810431,3,4,38.7420489,17787.3270526847
11,0.2503797271,14290.7973469934,13719.1654531136,15352.3994356272,8166.1699125677,3,6,34.86784401,21632.8084229887
12,0.3057042101,17630.2431462738,16925.0334204228,18939.9183514255,10074.4246550136,3,6,31.381059609,26412.8437567066
13,0.3747466188,21750.0441612607,20880.0423948103,23365.7617275258,12428.5966635775,3,6,28.2429536481,32378.1078674369
14,0.4612567689,26832.5522848376,25759.2501934441,28825.8275974255,15332.8870199072,3,6,25.4186582833,39852.5848300465
15,0.5701011044,33102.7310464463,31778.6218045884,35561.7910670394,18915.846312255,4,6,22.876792455,49256.7354190942
16,0.7076217851,40838.1130166497,39204.5884959837,43871.8014121723,23336.0645809427,4,8,20.5891132095,61138.5222349423
17,0.8821196441,50381.0840386746,48365.8406771277,54123.6788529762,28789.1908792426,4,8,18.5302018885,76215.1372459632
18,1.1045066074,62154.0380153498,59667.8764947358,66771.1951250615,35516.5931516284,4,8,16.6771816997,95429.3708822822
19,1.3891909951,76678.0730372544,73610.9501157642,82374.158462879,43816.0417355739,4,8,15.0094635297,120026.101973419
20,1.755284321,94596.0563858214,90812.2141303886,101623.192003054,54054.8893633265,5,8,13.5085171767,151656.565333036
