1,00:26:40,340,360,480,210,5,1,100,1600
2,00:30:54,427.924003376,453.0960035746,604.1280047662,264.3060020852,2,1,98,1854.3955750489
3,00:35:56,538.5851548981,570.266634598,760.3555127974,332.6555368488,2,1,96,2155.591338948
4,00:41:53,677.8632813026,717.7375919675,956.9834559567,418.680261981,2,1,94,2513.261963594
5,00:48:59,853.1587325783,903.3445403771,1204.4593871694,526.9509818866,3,1,92,2939.2905185591
6,00:57:28,1073.7855892945,1136.9494474883,1515.9325966511,663.2205110349,3,2,90,3448.3184355333
7,01:07:38,1351.4665533482,1430.9645858981,1907.9527811975,834.7293417739,3,2,88,4058.4435654693
8,01:19:52,1700.9558174634,1801.0120420201,2401.3493893601,1050.5903578451,3,2,86,4792.1091508212
9,01:34:37,2140.8230087491,2266.7537739696,3022.3383652928,1322.2730348156,3,2,84,5677.2397585537
10,01:52:29,2694.4398600688,2852.9363224258,3803.9150965678,1664.2128547484,4,2,82,6748.6977836229
11,02:14:10,3391.222034637,3590.7056837333,4787.6075783111,2094.5783155111,4,3,80,8050.1575463511
12,02:40:37,4268.1920864672,4519.2622092006,6025.6829456008,2636.2362887003,4,3,78,9636.5253332471
13,03:12:57,5371.9466024085,5687.9434613738,7583.924615165,3317.9670191347,4,3,76,11577.0757996716
14,03:52:40,6761.132047132,7158.8456969633,9545.1275959511,4175.9933232286,4,3,74,13959.5318628341
15,04:41:35,8509.5608616549,9010.1232652816,12013.4976870421,5255.9052380809,5,3,72,16895.3919559802
16,05:42:07,10710.1333849743,11340.1412311493,15120.188308199,6615.0823848371,5,4,70,20526.9127738911
17,06:57:16,13479.7739846747,14272.7018661261,19030.2691548348,8325.7427552402,5,4,68,25036.2978494445
18,08:30:58,16965.6436709587,17963.6227104268,23951.4969472358,10478.7799144156,5,4,66,30657.8370651349
19,10:28:14,21352.9592927286,22609.0157217126,30145.3542956168,13188.5925043323,5,4,64,37694.0100500627
20,12:55:37,26874.8347778519,28455.7074118432,37940.9432157909,16599.1626569085,6,4,62,46536.9363198944
