1,0.0150462963,180,190,180,100,3,1,1200,1300
2,0.0173663471,231.1245750038,243.9648291707,231.1245750038,128.4025416688,1,1,1700,1500.4523890474
3,0.0201017062,296.769828726,313.257041433,296.769828726,164.87212707,1,1,2400,1736.7874159586
4,0.0233360773,381.0600029903,402.2300031564,381.0600029903,211.7000016613,1,1,3100,2016.2370779469
5,0.0271718173,489.2907291226,516.4735474072,489.2907291226,271.8281828459,2,1,3900,2347.6450184558
6,0.0317344762,628.2617323431,663.1651619178,628.2617323431,349.0342957462,2,2,4800,2741.8587479992
7,0.0371785319,806.7040326609,851.5209233642,806.7040326609,448.1689070338,2,2,5800,3212.2251575174
8,0.0436946592,1035.828481681,1093.3745084411,1035.828481681,575.4602676006,2,2,6900,3775.218553192
9,0.0515189731,1330.0300978075,1403.9206587968,1330.0300978075,738.9056098931,2,2,8000,4451.2392787253
10,0.0609448226,1707.7924505445,1802.6698089081,1707.7924505445,948.7735836359,3,2,9000,5265.6326695749
11,0.0723378886,2192.8489129266,2314.6738525337,2192.8489129266,1218.2493960704,3,3,11000,6249.9935714409
12,0.0861555818,2815.6737391539,2972.1000579958,2815.6737391539,1564.2631884188,3,3,13000,7443.8422683844
13,0.1029720509,3615.3966461738,3816.2520154057,3615.3966461738,2008.5536923188,3,3,15000,8896.7852002558
14,0.1235105413,4642.2611850948,4900.1645842667,4642.2611850948,2579.0339917193,3,3,17000,10671.3107647064
15,0.1486854187,5960.7813525646,6291.9358721515,5960.7813525646,3311.5451958692,4,3,27000,12846.4201787996
16,0.1796569501,7653.7947600113,8079.0055800119,7653.7947600113,4252.1082000063,4,4,38000,15522.360488881
17,0.2179029842,9827.667005966,10373.6485062974,9827.667005966,5459.8150033144,4,4,50000,18826.8178367366
18,0.2653131137,12618.9742224038,13320.0283458707,12618.9742224038,7010.5412346688,4,4,65000,22923.0530205837
19,0.3243128566,16203.0836340939,17103.2549470991,16203.0836340939,9001.7131300522,4,4,80000,28020.6308133535
20,0.3980280911,20805.1712148937,21961.0140601656,20805.1712148937,11558.4284527188,5,4,100000,34389.6270710511
